s	r	d	f	mean	sd
0.01	0.001	6	0.25	0.21314073984121	0.0179345461147387
0.01	0.001	6	0.3	0.212501395424404	0.0241743059073208
0.01	0.001	6	0.35	0.0889106908734841	0.00448054255988039
0.01	0.001	6	0.4	0.0530044519705243	0.00950521945880146
0.01	0.001	6	0.45	0.0423003856882839	0.00918555986573929
0.01	0.001	6	0.5	0.0424229930593637	0.0119944880522219
0.01	0.001	6	0.55	0.0383904083986176	0.00812899805042486
0.01	0.001	6	0.6	0.0371026617358036	0.00155353137211197
0.01	0.001	6	0.65	0.121650050019678	0.152900133623626
0.01	0.001	6	0.7	0.0349299256282588	0.0045858594151016
0.01	0.001	6	0.75	0.0496499202818204	0.00938847626030223
0.01	0.001	6	0.8	0.0363025845652802	0.0068885304791093
0.01	0.001	6	0.85	0.0434887102430382	0.0103102821018036
0.01	0.001	6	0.9	0.0575235386216321	0.0115983783955318
0.01	0.001	6	0.95	0.137713089008827	0.172007558700286
0.01	0.001	6	1	0.0427413318872961	0.00662087538946604
0.01	0.001	6	1.05	0.0427528855382119	0.00503954708858575
0.01	0.001	6	1.1	0.126254408377403	0.165327329207386
0.01	0.001	6	1.15	0.126926914783062	0.153624638109555
0.01	0.001	6	1.2	0.052581190620806	0.0085659530291491
0.01	0.001	6	1.25	0.130580506862534	0.157013126045415
0.01	0.001	6	1.3	0.0455268050820905	0.0118982276405027
0.01	0.001	6	1.35	0.195762537352355	0.195889417283611
0.01	0.001	6	1.4	0.038605768362562	0.00312064740719558
0.01	0.001	6	1.45	0.0414654363014617	0.00462906759137804
0.01	0.001	6	1.5	0.125626099926827	0.165382034304895
0.01	0.001	7	0.1	0.266360554750062	0.0293028168332039
0.01	0.001	7	0.15	0.229166185353941	0.0109414897256394
0.01	0.001	7	0.2	0.21912983900298	0.036731078182135
0.01	0.001	7	0.25	0.193962763193695	0.0182674083846431
0.01	0.001	7	0.3	0.0976673927392974	0.0232031660369063
0.01	0.001	7	0.35	0.0502992422728869	0.00772268081666098
0.01	0.001	7	0.4	0.0438906741290974	0.0105811835070143
0.01	0.001	7	0.45	0.0377193916689502	0.00861006690309887
0.01	0.001	7	0.5	0.0430968170185524	0.00838823195777324
0.01	0.001	7	0.55	0.0415143838296874	0.00393640718064567
0.01	0.001	7	0.6	0.0421096708920741	0.00942663205978893
0.01	0.001	7	0.65	0.110923953824443	0.147847453910751
0.01	0.001	7	0.7	0.0497318831123249	0.0162692681381218
0.01	0.001	7	0.75	0.0558821973644603	0.00664753835368751
0.01	0.001	7	0.8	0.042258394996161	0.00852123178422279
0.01	0.001	7	0.85	0.126385044285895	0.160155143480591
0.01	0.001	7	0.9	0.130218031525753	0.154143026156683
0.01	0.001	7	0.95	0.12720726599389	0.154647819247548
0.01	0.001	7	1	0.0364866500165366	0.00392255866072766
0.01	0.001	7	1.05	0.19704749210003	0.196511810327826
0.01	0.001	7	1.1	0.0548702426522088	0.0149342406960274
0.01	0.001	7	1.15	0.0511496343538423	0.00273740811672903
0.01	0.001	7	1.2	0.048679030544479	0.00706844004907808
0.01	0.001	7	1.25	0.12741593187332	0.142993690452967
0.01	0.001	7	1.3	0.043102033843814	0.00334518800429951
0.01	0.001	7	1.35	0.122890050931961	0.160928558058094
0.01	0.001	7	1.4	0.114614055769395	0.154563720966526
0.01	0.001	7	1.45	0.125250558671821	0.166471230665812
0.01	0.001	7	1.5	0.118234331968425	0.162647890629073
0.01	0.001	8	0.1	0.250386374171234	0.0125349116598542
0.01	0.001	8	0.15	0.187807352180901	0.0213168603025775
0.01	0.001	8	0.2	0.204197668281751	0.0138232647056742
0.01	0.001	8	0.25	0.177536382170362	0.015274867453953
0.01	0.001	8	0.3	0.0481852148720403	0.00857099402649915
0.01	0.001	8	0.35	0.0377496739188619	0.00646055876954722
0.01	0.001	8	0.4	0.0406493566824292	0.00896956874542297
0.01	0.001	8	0.45	0.0476861679910903	0.010278688553139
0.01	0.001	8	0.5	0.0354591932361233	0.00941315758725489
0.01	0.001	8	0.55	0.0336534989478112	0.00391101330314739
0.01	0.001	8	0.6	0.0401616009929986	0.00882009733926936
0.01	0.001	8	0.65	0.0416899203486289	0.00598946518390008
0.01	0.001	8	0.7	0.121360710842177	0.148770389342101
0.01	0.001	8	0.75	0.13112779799773	0.142093276379798
0.01	0.001	8	0.8	0.0413675671143388	0.00611424879988948
0.01	0.001	8	0.85	0.0572082223276144	0.0122442753483134
0.01	0.001	8	0.9	0.126194517128319	0.147481252061643
0.01	0.001	8	0.95	0.141542036461484	0.163688594711612
0.01	0.001	8	1	0.0444615909250027	0.0115635763958253
0.01	0.001	8	1.05	0.0432293533236567	0.00542969974340749
0.01	0.001	8	1.1	0.123731058976777	0.153523775756581
0.01	0.001	8	1.15	0.0478841290741859	0.0127586309109179
0.01	0.001	8	1.2	0.206464387284652	0.188672614708096
0.01	0.001	8	1.25	0.208959743865001	0.188218087749854
0.01	0.001	8	1.3	0.0463760705548836	0.00689964634152221
0.01	0.001	8	1.35	0.0423358719048967	0.00178693361694179
0.01	0.001	8	1.4	0.0441570936246149	0.0114825412446291
0.01	0.001	8	1.45	0.122393992765465	0.158269618689396
0.01	0.001	8	1.5	0.119279194870504	0.158437374956018
0.01	0.001	9	0.1	0.214342723621804	0.0159082110141925
0.01	0.001	9	0.15	0.204733989590568	0.0178165466777767
0.01	0.001	9	0.2	0.175989720158867	0.0168892640328951
0.01	0.001	9	0.25	0.0488205732239863	0.00792197018952247
0.01	0.001	9	0.3	0.0420912129461024	0.0145503704244254
0.01	0.001	9	0.35	0.0427511253575167	0.0116589379986176
0.01	0.001	9	0.4	0.0449790475858445	0.0122097384674902
0.01	0.001	9	0.45	0.0463705588895221	0.0106019197571964
0.01	0.001	9	0.5	0.0351374713625427	0.00838416657254638
0.01	0.001	9	0.55	0.114722727329092	0.147861569076386
0.01	0.001	9	0.6	0.125970161346448	0.145403763291926
0.01	0.001	9	0.65	0.0461950980257701	0.0099556946965535
0.01	0.001	9	0.7	0.0445961544997695	0.00511447586690285
0.01	0.001	9	0.75	0.1239408897755	0.152503473914188
0.01	0.001	9	0.8	0.0410302070657428	0.0069107464449385
0.01	0.001	9	0.85	0.0360913202355039	0.0048828345629106
0.01	0.001	9	0.9	0.0511537075982228	0.0111325985341232
0.01	0.001	9	0.95	0.0540991588798663	0.00448722124187032
0.01	0.001	9	1	0.0397127474287278	0.0061714890768999
0.01	0.001	9	1.05	0.0432644189469645	0.00556102304856624
0.01	0.001	9	1.1	0.127539568415637	0.15529091250207
0.01	0.001	9	1.15	0.142821005338133	0.169971016710801
0.01	0.001	9	1.2	0.205894245446906	0.185798988218846
0.01	0.001	9	1.25	0.1321303827228	0.144003468262673
0.01	0.001	9	1.3	0.120440983334355	0.155402742274418
0.01	0.001	9	1.35	0.119832314030488	0.158177305852961
0.01	0.001	9	1.4	0.120487144162213	0.154394040622903
0.01	0.001	9	1.45	0.0408619133017324	0.00524060815425081
0.01	0.001	9	1.5	0.0496384201206296	0.00859313534924316
0.01	0.001	10	0.1	0.234307142814071	0.0116488427592243
0.01	0.001	10	0.15	0.191891803393634	0.0287052570892952
0.01	0.001	10	0.2	0.183838913758458	0.0222429044749779
0.01	0.001	10	0.25	0.0414573110569359	0.00520651705452869
0.01	0.001	10	0.3	0.0380624787877796	0.00333614505464101
0.01	0.001	10	0.35	0.0520390562008759	0.0179457706706487
0.01	0.001	10	0.4	0.0444385622012666	0.00409824615583027
0.01	0.001	10	0.45	0.0468573936039213	0.01117829202616
0.01	0.001	10	0.5	0.0437051028664578	0.016052356413326
0.01	0.001	10	0.55	0.11565512728079	0.143549263930241
0.01	0.001	10	0.6	0.0481156663545943	0.0079517989398685
0.01	0.001	10	0.65	0.0448227415920146	0.0106013524472623
0.01	0.001	10	0.7	0.0425029338154673	0.00380627464363965
0.01	0.001	10	0.75	0.131392601405772	0.146621037881589
0.01	0.001	10	0.8	0.117283676881319	0.15841349204095
0.01	0.001	10	0.85	0.214329258673299	0.179368788998696
0.01	0.001	10	0.9	0.121993683292338	0.16104439801615
0.01	0.001	10	0.95	0.206574245519989	0.189037555821307
0.01	0.001	10	1	0.0475501166098443	0.00691285308210507
0.01	0.001	10	1.05	0.047908209717031	0.0124067286819535
0.01	0.001	10	1.1	0.125669281727887	0.16069815753553
0.01	0.001	10	1.15	0.216924092117077	0.179005708312177
0.01	0.001	10	1.2	0.123883721993033	0.155019742866396
0.01	0.001	10	1.25	0.059733162741996	0.00455875781290135
0.01	0.001	10	1.3	0.129056202375952	0.163074862720746
0.01	0.001	10	1.35	0.207293828651044	0.196915346343737
0.01	0.001	10	1.4	0.11534551264226	0.150396455520381
0.01	0.001	10	1.45	0.0510982982769214	0.0101043575351378
0.01	0.001	10	1.5	0.204173796446107	0.201760950970652
0.01	0.01	1	0.1	0.00601673848351236	0.000742636827020389
0.01	0.01	1	0.15	0.00373708161578777	0.00087358940093651
0.01	0.01	1	0.2	0.00158837396641266	0.000585180797092848
0.01	0.01	1	0.25	0.00102903327349454	0.000213810698152131
0.01	0.01	1	0.3	0.000455998454907759	0.000258602979084573
0.01	0.01	1	0.35	na	na
0.01	0.01	1	0.4	na	na
0.01	0.01	1	0.45	na	na
0.01	0.01	1	0.5	na	na
0.01	0.01	1	0.55	na	na
0.01	0.01	1	0.6	na	na
0.01	0.01	1	0.65	na	na
0.01	0.01	1	0.7	na	na
0.01	0.01	1	0.75	na	na
0.01	0.01	1	0.8	na	na
0.01	0.01	1	0.85	na	na
0.01	0.01	1	0.9	na	na
0.01	0.01	1	0.95	na	na
0.01	0.01	1	1	na	na
0.01	0.01	1	1.05	na	na
0.01	0.01	1	1.1	na	na
0.01	0.01	1	1.15	na	na
0.01	0.01	1	1.2	na	na
0.01	0.01	1	1.25	na	na
0.01	0.01	1	1.3	na	na
0.01	0.01	1	1.35	na	na
0.01	0.01	1	1.4	na	na
0.01	0.01	1	1.45	na	na
0.01	0.01	1	1.5	na	na
0.01	0.01	2	0.1	0.00179153566671952	0.000418647407176959
0.01	0.01	2	0.15	0.000398593186358609	0.000108485351028136
0.01	0.01	2	0.2	na	na
0.01	0.01	2	0.25	na	na
0.01	0.01	2	0.3	na	na
0.01	0.01	2	0.35	na	na
0.01	0.01	2	0.4	na	na
0.01	0.01	2	0.45	na	na
0.01	0.01	2	0.5	na	na
0.01	0.01	2	0.55	na	na
0.01	0.01	2	0.6	na	na
0.01	0.01	2	0.65	na	na
0.01	0.01	2	0.7	na	na
0.01	0.01	2	0.75	na	na
0.01	0.01	2	0.8	na	na
0.01	0.01	2	0.85	na	na
0.01	0.01	2	0.9	na	na
0.01	0.01	2	0.95	na	na
0.01	0.01	2	1	na	na
0.01	0.01	2	1.05	0.245974407292937	0.0673376217130673
0.01	0.01	2	1.1	0.22273003480993	0.062524120349763
0.01	0.01	2	1.15	0.169568534691233	0.065523271329032
0.01	0.01	2	1.2	0.277605047296148	0.0386633274832562
0.01	0.01	2	1.25	0.187628774849575	0.0652357777140437
0.01	0.01	2	1.3	0.226004880494885	0.0654164704317757
0.01	0.01	2	1.35	0.207157841927865	0.0486147445739547
0.01	0.01	2	1.4	0.249010934272189	0.0259970249216283
0.01	0.01	2	1.45	0.201207519477511	0.033029464023328
0.01	0.01	2	1.5	0.218852093087401	0.0421311059774449
0.01	0.01	3	0.1	na	na
0.01	0.01	3	0.15	na	na
0.01	0.01	3	0.2	na	na
0.01	0.01	3	0.25	na	na
0.01	0.01	3	0.3	na	na
0.01	0.01	3	0.35	na	na
0.01	0.01	3	0.4	na	na
0.01	0.01	3	0.45	na	na
0.01	0.01	3	0.5	na	na
0.01	0.01	3	0.55	na	na
0.01	0.01	3	0.6	na	na
0.01	0.01	3	0.65	na	na
0.01	0.01	3	0.7	0.240130342753249	0.0691819994990438
0.01	0.01	3	0.75	0.200116496606371	0.0807810837889916
0.01	0.01	3	0.8	0.116308118478564	0.0697102846396424
0.01	0.01	3	0.85	0.155038901264664	0.0489792260275241
0.01	0.01	3	0.9	0.224703078300949	0.0336332330103889
0.01	0.01	3	0.95	0.187408881416893	0.0404268328552021
0.01	0.01	3	1	0.17922520695514	0.0358296101070749
0.01	0.01	3	1.05	0.234116084649221	0.0464251648761496
0.01	0.01	3	1.1	0.200311812105257	0.0646491756431627
0.01	0.01	3	1.15	0.163523768483025	0.0573693144335195
0.01	0.01	3	1.2	0.16333619880156	0.0318050400884418
0.01	0.01	3	1.25	0.225873480945781	0.0214211919463238
0.01	0.01	3	1.3	0.188457136041858	0.0399173016238144
0.01	0.01	3	1.35	0.181777969634031	0.0169857800146869
0.01	0.01	3	1.4	0.168409626174048	0.0342768535212558
0.01	0.01	3	1.45	0.184501157768943	0.0466493841353293
0.01	0.01	3	1.5	0.172004552401111	0.0309929003734925
0.01	0.01	4	0.1	na	na
0.01	0.01	4	0.15	na	na
0.01	0.01	4	0.2	na	na
0.01	0.01	4	0.25	na	na
0.01	0.01	4	0.3	na	na
0.01	0.01	4	0.35	na	na
0.01	0.01	4	0.4	na	na
0.01	0.01	4	0.45	na	na
0.01	0.01	4	0.5	na	na
0.01	0.01	4	0.55	0.199662137239801	0.0541999545785717
0.01	0.01	4	0.6	0.172107497053704	0.0242800191674437
0.01	0.01	4	0.65	0.189184338043662	0.0323756570138619
0.01	0.01	4	0.7	0.161882658829358	0.0597486015899796
0.01	0.01	4	0.75	0.215441749356716	0.017127550605847
0.01	0.01	4	0.8	0.198241045355413	0.0308142175607115
0.01	0.01	4	0.85	0.185530149953909	0.0392030613456475
0.01	0.01	4	0.9	0.153828420468329	0.0562081817920858
0.01	0.01	4	0.95	0.186331638013497	0.0320094415980014
0.01	0.01	4	1	0.171024497739984	0.0232374309928546
0.01	0.01	4	1.05	0.171332428603249	0.0286542922860579
0.01	0.01	4	1.1	0.143123957886962	0.0338678502196356
0.01	0.01	4	1.15	0.194791692804883	0.0306333688375066
0.01	0.01	4	1.2	0.192556408976838	0.03077017446967
0.01	0.01	4	1.25	0.18839466254291	0.0278522130793276
0.01	0.01	4	1.3	0.200960606984927	0.0331426303041335
0.01	0.01	4	1.35	0.173518083464557	0.0359768779351329
0.01	0.01	4	1.4	0.177313452492433	0.0489969636844963
0.01	0.01	4	1.45	0.197453260334716	0.0153869899938929
0.01	0.01	4	1.5	0.197656468843273	0.0369227317933216
0.01	0.01	5	0.1	na	na
0.01	0.01	5	0.15	na	na
0.01	0.01	5	0.2	na	na
0.01	0.01	5	0.25	na	na
0.01	0.01	5	0.3	na	na
0.01	0.01	5	0.35	na	na
0.01	0.01	5	0.4	na	na
0.01	0.01	5	0.45	0.153096275182179	0.064528974440051
0.01	0.01	5	0.5	0.144431465700152	0.0295255020551717
0.01	0.01	5	0.55	0.17271039418712	0.019887851310597
0.01	0.01	5	0.6	0.150692126311327	0.0413239984676664
0.01	0.01	5	0.65	0.169469454773928	0.04560593649121
0.01	0.01	5	0.7	0.174644689163839	0.0336876684954855
0.01	0.01	5	0.75	0.161595205919857	0.03127440158896
0.01	0.01	5	0.8	0.142104508442919	0.0364046249718801
0.01	0.01	5	0.85	0.165255944254801	0.0459513141554674
0.01	0.01	5	0.9	0.155235189920396	0.0284215448764563
0.01	0.01	5	0.95	0.191763790629056	0.0242935207111332
0.01	0.01	5	1	0.18953218346322	0.0305601163843256
0.01	0.01	5	1.05	0.18196483089184	0.0296675160841022
0.01	0.01	5	1.1	0.199554757744454	0.0208326515005713
0.01	0.01	5	1.15	0.220595564496077	0.0171594395776619
0.01	0.01	5	1.2	0.203449606385449	0.0191153462423195
0.01	0.01	5	1.25	0.204009472217868	0.0262784269218033
0.01	0.01	5	1.3	0.184535166416406	0.056886033504133
0.01	0.01	5	1.35	0.223695164676158	0.0169070413702845
0.01	0.01	5	1.4	0.220978189648631	0.0247763437457093
0.01	0.01	5	1.45	0.21538835724244	0.0133336724035011
0.01	0.01	5	1.5	0.203896164126461	0.0322383422233014
0.01	0.01	6	0.1	na	na
0.01	0.01	6	0.15	na	na
0.01	0.01	6	0.2	na	na
0.01	0.01	6	0.25	na	na
0.01	0.01	6	0.3	na	na
0.01	0.01	6	0.35	0.114956710900089	0.0262390585926988
0.01	0.01	6	0.4	0.129137815682929	0.0342518470578017
0.01	0.01	6	0.45	0.156681979510266	0.0422492127471175
0.01	0.01	6	0.5	0.138119667276556	0.0462920538513284
0.01	0.01	6	0.55	0.132203895421712	0.0330508488124223
0.01	0.01	6	0.6	0.145536824473661	0.0299669113834862
0.01	0.01	6	0.65	0.143913285815144	0.0195151445652377
0.01	0.01	6	0.7	0.155352252761622	0.0304315953109019
0.01	0.01	6	0.75	0.169304290809532	0.0223878637127841
0.01	0.01	6	0.8	0.166315533432871	0.0160728518016884
0.01	0.01	6	0.85	0.180712822405578	0.0149972391571293
0.01	0.01	6	0.9	0.168005510866365	0.0434361494791998
0.01	0.01	6	0.95	0.201249633163196	0.0191229544184501
0.01	0.01	6	1	0.195655630125092	0.0172483249477396
0.01	0.01	6	1.05	0.207467019404702	0.0314973818877785
0.01	0.01	6	1.1	0.19631943527093	0.0286350011737283
0.01	0.01	6	1.15	0.206192869016319	0.0297403221501908
0.01	0.01	6	1.2	0.218978700247837	0.00840943606932287
0.01	0.01	6	1.25	0.215347909659356	0.024037571430021
0.01	0.01	6	1.3	0.229261372276839	0.0172356153714152
0.01	0.01	6	1.35	0.226402568491316	0.0221971570677927
0.01	0.01	6	1.4	0.212797916815839	0.0181036163933344
0.01	0.01	6	1.45	0.220374930001954	0.013778364203929
0.01	0.01	6	1.5	0.23053477963652	0.0160381973848576
0.01	0.01	7	0.1	na	na
0.01	0.01	7	0.15	na	na
0.01	0.01	7	0.2	na	na
0.01	0.01	7	0.25	na	na
0.01	0.01	7	0.3	0.0781045624836872	0.031217714903529
0.01	0.01	7	0.35	0.124984651966044	0.0102678478097418
0.01	0.01	7	0.4	0.102662966078178	0.0326524302768251
0.01	0.01	7	0.45	0.135513447970417	0.0340255294123941
0.01	0.01	7	0.5	0.152377972421004	0.0236572692721974
0.01	0.01	7	0.55	0.13989783264887	0.0232450556786126
0.01	0.01	7	0.6	0.186008760907757	0.0260062842339171
0.01	0.01	7	0.65	0.151275425691688	0.0279655823016896
0.01	0.01	7	0.7	0.16007776450483	0.019176188857771
0.01	0.01	7	0.75	0.20508851005752	0.014080291488946
0.01	0.01	7	0.8	0.178190945373443	0.0230601983218511
0.01	0.01	7	0.85	0.196661843313836	0.0128264261905642
0.01	0.01	7	0.9	0.213949985904933	0.0239839979622432
0.01	0.01	7	0.95	0.207129768873155	0.00526953911747521
0.01	0.01	7	1	0.214778043533822	0.0087506052565962
0.01	0.01	7	1.05	0.202136110856388	0.0136526622789574
0.01	0.01	7	1.1	0.225450907312017	0.0188100626681549
0.01	0.01	7	1.15	0.230038917133098	0.0172781111500952
0.01	0.01	7	1.2	0.213336537951625	0.0221321404394643
0.01	0.01	7	1.25	0.218411350619971	0.020314382655079
0.01	0.01	7	1.3	0.233497808243131	0.00874376651366456
0.01	0.01	7	1.35	0.214986623071826	0.0148447220711431
0.01	0.01	7	1.4	0.218729632528878	0.0161233617597986
0.01	0.01	7	1.45	0.205649443876494	0.0420653850931706
0.01	0.01	7	1.5	0.211707478985741	0.0214023111291361
0.01	0.01	8	0.1	na	na
0.01	0.01	8	0.15	na	na
0.01	0.01	8	0.2	na	na
0.01	0.01	8	0.25	na	na
0.01	0.01	8	0.3	0.105467007719973	0.0374570979038575
0.01	0.01	8	0.35	0.136267177417195	0.0159648413908471
0.01	0.01	8	0.4	0.122295970498666	0.0199135571241769
0.01	0.01	8	0.45	0.134323775775525	0.0242381762182271
0.01	0.01	8	0.5	0.157625723998036	0.0486229698587559
0.01	0.01	8	0.55	0.161804774248553	0.0389675548662112
0.01	0.01	8	0.6	0.193044218936198	0.0151945426715611
0.01	0.01	8	0.65	0.189474468055153	0.0111547375744274
0.01	0.01	8	0.7	0.20750888803752	0.0309227581254144
0.01	0.01	8	0.75	0.192347029343183	0.0391473063545233
0.01	0.01	8	0.8	0.180033351889893	0.0357381953535576
0.01	0.01	8	0.85	0.185904808445323	0.0145844907395704
0.01	0.01	8	0.9	0.213097060438409	0.0191814340686714
0.01	0.01	8	0.95	0.203055058261482	0.00838179435444279
0.01	0.01	8	1	0.199596385079099	0.0206079132334933
0.01	0.01	8	1.05	0.20699616489962	0.0175731520991079
0.01	0.01	8	1.1	0.209838572867101	0.0156013051436469
0.01	0.01	8	1.15	0.22619199687322	0.0133266339638863
0.01	0.01	8	1.2	0.223315521054436	0.0171880073229838
0.01	0.01	8	1.25	0.234826609873609	0.00925167352797639
0.01	0.01	8	1.3	0.221919510689806	0.0133497502828157
0.01	0.01	8	1.35	0.23638700279571	0.00451702448744763
0.01	0.01	8	1.4	0.235515225866465	0.0147308423475309
0.01	0.01	8	1.45	0.213492678929277	0.018300536356963
0.01	0.01	8	1.5	0.237298039949528	0.00731259721547725
0.01	0.01	9	0.1	na	na
0.01	0.01	9	0.15	na	na
0.01	0.01	9	0.2	na	na
0.01	0.01	9	0.25	0.122284931565196	0.0240416668007998
0.01	0.01	9	0.3	0.127688450909621	0.0259199592280068
0.01	0.01	9	0.35	0.13765112923647	0.0310246916635155
0.01	0.01	9	0.4	0.130993257378976	0.0391461167018543
0.01	0.01	9	0.45	0.120465655824164	0.0341247366383079
0.01	0.01	9	0.5	0.156100989814816	0.0176427969060646
0.01	0.01	9	0.55	0.166439737530043	0.0171752190666912
0.01	0.01	9	0.6	0.182998468826041	0.0217104782857272
0.01	0.01	9	0.65	0.195063998707509	0.0052232807631519
0.01	0.01	9	0.7	0.195889823389958	0.0136354849344765
0.01	0.01	9	0.75	0.219499813770499	0.014992582141121
0.01	0.01	9	0.8	0.199319910465599	0.0185570329260711
0.01	0.01	9	0.85	0.200905176302925	0.0213237919674192
0.01	0.01	9	0.9	0.205841308913144	0.0185130397828519
0.01	0.01	9	0.95	0.205120014618613	0.0314935240697623
0.01	0.01	9	1	0.204846267746541	0.0100568115406014
0.01	0.01	9	1.05	0.214328284252288	0.00750428146612756
0.01	0.01	9	1.1	0.222520578685849	0.0187518506827433
0.01	0.01	9	1.15	0.209318193120109	0.0236771733882606
0.01	0.01	9	1.2	0.215837833071126	0.0149817637219969
0.01	0.01	9	1.25	0.239348617193787	0.0141773540596973
0.01	0.01	9	1.3	0.239909190309512	0.0128805906881946
0.01	0.01	9	1.35	0.228573419397877	0.00997673868053705
0.01	0.01	9	1.4	0.231100865975529	0.0148440626539449
0.01	0.01	9	1.45	0.224233352229538	0.0152704137898798
0.01	0.01	9	1.5	0.218588709014732	0.024695282892844
0.01	0.01	10	0.1	na	na
0.01	0.01	10	0.15	na	na
0.01	0.01	10	0.2	na	na
0.01	0.01	10	0.25	0.0913536084335328	0.0215870185886431
0.01	0.01	10	0.3	0.120254974468711	0.0453274137457862
0.01	0.01	10	0.35	0.134442177705591	0.015565664996432
0.01	0.01	10	0.4	0.151470699589722	0.042803920095363
0.01	0.01	10	0.45	0.119277474557006	0.0338734756907711
0.01	0.01	10	0.5	0.175660998833094	0.0364085430762668
0.01	0.01	10	0.55	0.20293435673344	0.0175970622629901
0.01	0.01	10	0.6	0.167561412272174	0.0272770808070403
0.01	0.01	10	0.65	0.181096160174012	0.0210139247831536
0.01	0.01	10	0.7	0.198267251248778	0.0160233624084888
0.01	0.01	10	0.75	0.218454895428133	0.00993119936563513
0.01	0.01	10	0.8	0.194280327426639	0.0261602907982957
0.01	0.01	10	0.85	0.21886342972619	0.0132732378438261
0.01	0.01	10	0.9	0.216279535195282	0.0239461526554286
0.01	0.01	10	0.95	0.236021407303517	0.00246106631008139
0.01	0.01	10	1	0.215777763726753	0.0161619552938832
0.01	0.01	10	1.05	0.229271776441017	0.0141369428788578
0.01	0.01	10	1.1	0.225453404380897	0.00715493505649666
0.01	0.01	10	1.15	0.226235903744246	0.0147840806562154
0.01	0.01	10	1.2	0.234159852773401	0.0144099874151029
0.01	0.01	10	1.25	0.223683650971242	0.025582139711719
0.01	0.01	10	1.3	0.219937255785645	0.013151542453666
0.01	0.01	10	1.35	0.230298396415515	0.00465577077757535
0.01	0.01	10	1.4	0.229717093305143	0.0142354172373793
0.01	0.01	10	1.45	0.210135454862166	0.0321431534356518
0.01	0.01	10	1.5	0.227542635241643	0.00786556639844515
0.1	0.0001	1	0.1	0.117074872029339	0.165263905113782
0.1	0.0001	1	0.15	0.205223249690596	0.208532379395584
0.1	0.0001	1	0.2	0.120494099152737	0.162192155957301
0.1	0.0001	1	0.25	0.0411527676126398	0.00668184577074939
0.1	0.0001	1	0.3	0.0356897389345993	0.00255957240181004
0.1	0.0001	1	0.35	0.0373071571079187	0.00655001831032758
0.1	0.0001	1	0.4	0.129179212519097	0.171539644287267
0.1	0.0001	1	0.45	0.200114668007897	0.201972195777655
0.1	0.0001	1	0.5	0.284257279965834	0.202511096828119
0.1	0.0001	1	0.55	0.140065350721859	0.175384355125775
0.1	0.0001	1	0.6	0.114603139945496	0.159484477056453
0.1	0.0001	1	0.65	0.200286344751439	0.209520030700554
0.1	0.0001	1	0.7	0.0372632873133929	0.00364903283582029
0.1	0.0001	1	0.75	0.0352714588953078	0.00520442061331196
0.1	0.0001	1	0.8	0.118655379159241	0.156455472773713
0.1	0.0001	1	0.85	0.0350627705050988	0.00453388741411434
0.1	0.0001	1	0.9	0.204977483940517	0.211130076791218
0.1	0.0001	1	0.95	0.0322259665836792	0.00416480121162816
0.1	0.0001	1	1	0.0351181005753802	0.00388422299244845
0.1	0.0001	1	1.05	0.0339466910280632	0.00267307667341394
0.1	0.0001	1	1.1	0.0308537527348106	0.00432654370426041
0.1	0.0001	1	1.15	0.116986254328857	0.165103218154425
0.1	0.0001	1	1.2	0.0399045897998173	0.010806248147677
0.1	0.0001	1	1.25	0.031691324539872	0.00298916363783869
0.1	0.0001	1	1.3	0.0322776787785766	0.00433493572679217
0.1	0.0001	1	1.35	0.19885816337427	0.203409312376604
0.1	0.0001	1	1.4	0.118441308916674	0.165608760401754
0.1	0.0001	1	1.45	0.0357627468049555	0.00702848809692729
0.1	0.0001	1	1.5	0.116390462773812	0.167712098518104
0.1	0.0001	2	0.1	0.122952064550609	0.175726120660027
0.1	0.0001	2	0.15	0.042144356823821	0.00690041213677723
0.1	0.0001	2	0.2	0.130851595061226	0.163201566384564
0.1	0.0001	2	0.25	0.131420946636879	0.157531537596917
0.1	0.0001	2	0.3	0.0513321169684096	0.00479993555949114
0.1	0.0001	2	0.35	0.124051374924794	0.164057940696023
0.1	0.0001	2	0.4	0.0418310885643965	0.00605041840606823
0.1	0.0001	2	0.45	0.123646142375358	0.168762085813054
0.1	0.0001	2	0.5	0.126571403177705	0.168435975315385
0.1	0.0001	2	0.55	0.0431766494161942	0.0110357606328525
0.1	0.0001	2	0.6	0.119621333780605	0.171002497208271
0.1	0.0001	2	0.65	0.11218862397022	0.160940763336707
0.1	0.0001	2	0.7	0.0322512485303113	0.00410780185096059
0.1	0.0001	2	0.75	0.114365247222839	0.156505352381023
0.1	0.0001	2	0.8	0.0285034966999651	0.00631847006330711
0.1	0.0001	2	0.85	0.115699519075123	0.167133275194169
0.1	0.0001	2	0.9	0.0256390524064394	0.00257519909704717
0.1	0.0001	2	0.95	0.115333293478317	0.167148009518069
0.1	0.0001	2	1	0.0334177836672473	0.00721391275338874
0.1	0.0001	2	1.05	0.025415954553245	0.00856277387962819
0.1	0.0001	2	1.1	0.0141611210938022	0.00225335243066467
0.1	0.0001	2	1.15	0.0110852486659444	0.00147621684361001
0.1	0.0001	2	1.2	0.00900552581212966	0.0015088957785584
0.1	0.0001	2	1.25	0.00797527027311323	0.000957262899933559
0.1	0.0001	2	1.3	0.00883551220491141	0.00325090526126096
0.1	0.0001	2	1.35	0.00764731421254735	0.00228628553081348
