s	r	d	f	mean	sd
0.1	0.0001	4	0.4	33.3258249326184	4.21670763788225
0.1	0.0001	4	0.45	56.7789299071991	4.30401344186464
0.1	0.0001	4	0.5	92.0980594744547	7.70367737605461
0.1	0.0001	4	0.55	157.184687763688	0.479112287294378
0.1	0.0001	4	0.6	249.250296596287	0.865080111212197
0.1	0.0001	4	0.65	395.760610549547	0.770561209996104
0.1	0.0001	4	0.7	627.883121401204	2.3184871380362
0.1	0.0001	4	0.75	985.254178028553	9.22945757467846
0.1	0.0001	4	0.8	1561.53164829634	7.40055315006644
0.1	0.0001	4	0.85	2410.35959046171	115.026769966682
0.1	0.0001	4	0.9	3852.20093106474	96.0683074718132
0.1	0.0001	4	0.95	6164.17674875424	74.8909652323085
0.1	0.0001	4	1	9597.3303016	271.299246386158
0.1	0.0001	4	1.05	14514.6410981624	1263.33491089331
0.1	0.0001	4	1.1	20572.8735928364	4388.87359849572
0.1	0.0001	4	1.15	28618.8306517999	8080.94571517515
0.1	0.0001	4	1.2	25157.8968069433	22674.9534802393
0.1	0.0001	4	1.25	6113.54947330167	168.550018408069
0.1	0.0001	4	1.3	8096.55062131295	50.1685132160422
0.1	0.0001	4	1.35	11568.2475288124	453.692607422527
0.1	0.0001	4	1.4	16062.4270547761	80.1889057327743
0.1	0.0001	4	1.45	25634.004808003	6006.97265866824
0.1	0.0001	4	1.5	31728.1988357052	235.218614130589
0.1	0.0001	5	0.1	1.11597677641819	0.0684783311141263
0.1	0.0001	5	0.15	1.37394635760902	0.0935606048304787
0.1	0.0001	5	0.2	2.10734247158767	0.273981528039852
0.1	0.0001	5	0.25	6.42630773335641	1.1493030614912
0.1	0.0001	5	0.3	20.3750298032871	1.92891115123084
0.1	0.0001	5	0.35	37.349994155218	11.420416797555
0.1	0.0001	5	0.4	90.2818691924168	4.17845517562071
0.1	0.0001	5	0.45	175.097234075569	1.42543687080187
0.1	0.0001	5	0.5	313.672685719961	1.71926514532867
0.1	0.0001	5	0.55	556.381925037765	4.68423137014762
0.1	0.0001	5	0.6	924.536546278751	25.1936060563761
0.1	0.0001	5	0.65	1650.80638362732	83.2988659094063
0.1	0.0001	5	0.7	3022.50065749604	117.774692464198
0.1	0.0001	5	0.75	4953.19447188821	510.249078308532
0.1	0.0001	5	0.8	9051.96433827577	631.821138877296
0.1	0.0001	5	0.85	12169.2964565182	4464.78691377698
0.1	0.0001	5	0.9	14972.5480187405	7912.23847445302
0.1	0.0001	5	0.95	8996.84609112564	5272.83375405965
0.1	0.0001	5	1	10007.3514898	228.218354594192
0.1	0.0001	5	1.05	15768.0959670731	55.0450368828411
0.1	0.0001	5	1.1	22476.1298294301	3607.90021576025
0.1	0.0001	5	1.15	29094.6393681095	3852.35402148451
0.1	0.0001	5	1.2	17959.0541411123	9533.12340524598
0.1	0.0001	5	1.25	14447.5407566623	4889.53728218192
0.1	0.0001	5	1.3	8622.82718797143	427.015747571701
0.1	0.0001	5	1.35	11892.022249492	285.888678749522
0.1	0.0001	5	1.4	17097.7048973866	734.697346403388
0.1	0.0001	5	1.45	23315.0054231446	527.210428755242
0.1	0.0001	5	1.5	33907.2886338638	811.606588231697
0.1	0.0001	6	0.1	1.14275541064238	0.0852713403770639
0.1	0.0001	6	0.15	1.30504899166784	0.0674351103935878
0.1	0.0001	6	0.2	3.79036424063093	1.8223259084608
0.1	0.0001	6	0.25	13.9537470712205	4.91415622150516
0.1	0.0001	6	0.3	41.8120482773368	10.0127192465519
0.1	0.0001	6	0.35	110.302057315241	7.93400729827288
0.1	0.0001	6	0.4	246.565768951976	1.97709487244014
0.1	0.0001	6	0.45	475.999975691511	4.84664205792425
0.1	0.0001	6	0.5	853.140285600542	70.181362667427
0.1	0.0001	6	0.55	1612.41230868312	361.826394922541
0.1	0.0001	6	0.6	3079.62181871938	449.046925511749
0.1	0.0001	6	0.65	5739.28856967682	837.074954053692
0.1	0.0001	6	0.7	5774.70541243141	2070.21550254582
0.1	0.0001	6	0.75	5899.09784555193	308.866845046387
0.1	0.0001	6	0.8	9778.13608205167	60.8418405683936
0.1	0.0001	6	0.85	15562.9733100902	2025.09295989828
0.1	0.0001	6	0.9	10197.0378504102	4993.28119568092
0.1	0.0001	6	0.95	8765.49656549816	2336.98730736243
0.1	0.0001	6	1	10083.2229334	51.2034299749605
0.1	0.0001	6	1.05	15948.9365981723	146.959647771956
0.1	0.0001	6	1.1	23889.6257201567	1615.39372426803
0.1	0.0001	6	1.15	34945.0043888619	5105.52434300609
0.1	0.0001	6	1.2	37543.6213341	15375.3733718884
0.1	0.0001	6	1.25	9115.97697432708	3569.30721480888
0.1	0.0001	6	1.3	10216.3335017027	2692.12469424571
0.1	0.0001	6	1.35	12110.7185310995	264.921950960776
0.1	0.0001	6	1.4	16996.3670520995	375.757622612746
0.1	0.0001	6	1.45	25721.4147194947	1777.87083973736
0.1	0.0001	6	1.5	35735.5826818778	2042.33514713803
0.1	0.0001	7	0.1	1.08842916971585	0.0425438151914941
0.1	0.0001	7	0.15	1.5277703139438	0.466260223955253
0.1	0.0001	7	0.2	2.6251804991472	0.522218512856335
0.1	0.0001	7	0.25	19.8210267466524	13.3719960101062
0.1	0.0001	7	0.3	97.133269646868	17.3919662020903
0.1	0.0001	7	0.35	268.670930957349	4.96837044701887
0.1	0.0001	7	0.4	543.430647372351	36.5167786382263
0.1	0.0001	7	0.45	1090.28185387177	172.015568063737
0.1	0.0001	7	0.5	2162.375339527	434.757604112868
0.1	0.0001	7	0.55	3482.16532396163	776.665580384239
0.1	0.0001	7	0.6	5237.45418467979	1913.08712566435
0.1	0.0001	7	0.65	7141.7423721811	508.149957652931
0.1	0.0001	7	0.7	10380.9529418221	3398.21968206028
0.1	0.0001	7	0.75	5999.66046602274	378.429278390803
0.1	0.0001	7	0.8	9688.90195792432	217.062113700107
0.1	0.0001	7	0.85	14135.8925820097	2907.45416479843
0.1	0.0001	7	0.9	15632.6581279636	7606.20901519605
0.1	0.0001	7	0.95	11834.8400181232	9136.26047593298
0.1	0.0001	7	1	10592.8009228	503.403463397435
0.1	0.0001	7	1.05	16028.0929630623	177.741486733377
0.1	0.0001	7	1.1	25471.6319747786	577.394541711996
0.1	0.0001	7	1.15	40367.4838137763	14695.3294631701
0.1	0.0001	7	1.2	36367.7541424073	17217.6858896991
0.1	0.0001	7	1.25	12949.938497475	4532.60539375473
0.1	0.0001	7	1.3	9207.82188227123	251.750962203747
0.1	0.0001	7	1.35	13073.068100084	1219.56305746643
0.1	0.0001	7	1.4	17757.740713999	536.377673535625
0.1	0.0001	7	1.45	25300.4770400237	1176.39015633421
0.1	0.0001	7	1.5	39757.1183938236	5609.62978546458
0.1	0.0001	8	0.1	1.12750870005017	0.0689113191938326
0.1	0.0001	8	0.15	1.63456754689604	0.356156895190761
0.1	0.0001	8	0.2	7.65927049072688	4.42800988397957
0.1	0.0001	8	0.25	32.1723738204918	13.7937451283237
0.1	0.0001	8	0.3	221.838627581194	15.9108061087445
0.1	0.0001	8	0.35	533.525624906562	45.6348165518488
0.1	0.0001	8	0.4	1250.95118671214	222.624782505201
0.1	0.0001	8	0.45	2591.63803110409	723.630675891288
0.1	0.0001	8	0.5	3851.75341646432	1026.0690219377
0.1	0.0001	8	0.55	5855.71225556691	1078.3374424699
0.1	0.0001	8	0.6	10662.4668536215	3472.66614123891
0.1	0.0001	8	0.65	7370.21115628299	477.243367223938
0.1	0.0001	8	0.7	11114.8322873034	2754.49744064287
0.1	0.0001	8	0.75	6644.01205532503	973.352289308525
0.1	0.0001	8	0.8	9822.7793618924	264.093640909821
0.1	0.0001	8	0.85	16319.1321899569	1926.07360835739
0.1	0.0001	8	0.9	13950.9988530137	6545.08644140299
0.1	0.0001	8	0.95	7649.91008143599	718.998856132083
0.1	0.0001	8	1	10363.4286292	107.938320855242
0.1	0.0001	8	1.05	16577.7388853669	464.301077164018
0.1	0.0001	8	1.1	25909.0973965927	558.600663285671
0.1	0.0001	8	1.15	39407.2678642359	9611.96054566399
0.1	0.0001	8	1.2	39611.7095613258	15770.9899093299
0.1	0.0001	8	1.25	17039.4909022936	9816.10602558713
0.1	0.0001	8	1.3	9851.70171869561	734.579108299089
0.1	0.0001	8	1.35	15171.3118921041	4324.59420959443
0.1	0.0001	8	1.4	18163.3545129334	671.629524233687
0.1	0.0001	8	1.45	26079.0397070623	1098.69203790311
0.1	0.0001	8	1.5	42577.2143709407	8952.3928933236
0.1	0.0001	9	0.1	1.2122668756182	0.114076897313802
0.1	0.0001	9	0.15	2.00653008672614	0.780113256411169
0.1	0.0001	9	0.2	5.08652785871553	1.08358602855304
0.1	0.0001	9	0.25	92.8406622127285	43.8572529804613
0.1	0.0001	9	0.3	307.606239980997	77.2427098507946
0.1	0.0001	9	0.35	682.683587692161	117.724500083574
0.1	0.0001	9	0.4	1379.19775060976	246.712923690272
0.1	0.0001	9	0.45	2395.1170059594	474.65298309312
0.1	0.0001	9	0.5	6336.07117653577	1603.03660913271
0.1	0.0001	9	0.55	6742.12789102856	642.489980115449
0.1	0.0001	9	0.6	10969.3987948441	1924.60451109301
0.1	0.0001	9	0.65	8015.411051599	158.632444525655
0.1	0.0001	9	0.7	11840.5885404802	2202.40702420548
0.1	0.0001	9	0.75	9204.19082222272	4423.66782214503
0.1	0.0001	9	0.8	9893.23704273997	353.612436697434
0.1	0.0001	9	0.85	17092.5311852554	1475.77381700707
0.1	0.0001	9	0.9	18524.2935669367	4872.0867512718
0.1	0.0001	9	0.95	9934.33457536226	4521.16520864026
0.1	0.0001	9	1	10423.8533098	227.52408135801
0.1	0.0001	9	1.05	16740.4961863652	464.096050568419
0.1	0.0001	9	1.1	25676.9961975423	1176.00382190797
0.1	0.0001	9	1.15	42779.0074814372	7973.23449435571
0.1	0.0001	9	1.2	42735.367777751	14759.6602426948
0.1	0.0001	9	1.25	16872.4301223307	8110.61443147913
0.1	0.0001	9	1.3	10396.4755500082	1015.28857656097
0.1	0.0001	9	1.35	26836.7902205151	27354.6215784111
0.1	0.0001	9	1.4	19997.9609585951	1367.12685642826
0.1	0.0001	9	1.45	61141.6749685724	69069.879983717
0.1	0.0001	9	1.5	45807.5527744797	13460.7142801808
0.1	0.0001	10	0.1	1.14126466839713	0.0589539334690969
0.1	0.0001	10	0.15	2.19129959427168	0.768551081632303
0.1	0.0001	10	0.2	10.9718345094385	3.20226388158478
0.1	0.0001	10	0.25	193.905053634108	51.557694108507
0.1	0.0001	10	0.3	655.535029095296	155.994227692157
0.1	0.0001	10	0.35	1274.9020143788	300.68796916194
0.1	0.0001	10	0.4	2139.40347321299	1264.88611905063
0.1	0.0001	10	0.45	2864.31201989312	926.684848455487
0.1	0.0001	10	0.5	6140.6911930145	1488.32737656604
0.1	0.0001	10	0.55	7371.03772824294	1204.18686174062
0.1	0.0001	10	0.6	12097.5328767762	2992.65003602487
0.1	0.0001	10	0.65	7837.10304683501	302.579224203652
0.1	0.0001	10	0.7	13039.9634110658	2628.18863843958
0.1	0.0001	10	0.75	7123.95856454631	1482.7307260275
0.1	0.0001	10	0.8	10611.8994815109	819.11794149638
0.1	0.0001	10	0.85	17932.7638748057	603.772716282257
0.1	0.0001	10	0.9	23595.4018360078	3632.94870995837
0.1	0.0001	10	0.95	12406.9094470685	8998.94038350919
0.1	0.0001	10	1	10751.4943732	290.491358390788
0.1	0.0001	10	1.05	17256.5702316495	857.929224606693
0.1	0.0001	10	1.1	27712.1161378137	1059.83089330209
0.1	0.0001	10	1.15	36533.8204629594	3139.89112827667
0.1	0.0001	10	1.2	60669.9630715037	7382.13048468452
0.1	0.0001	10	1.25	21317.4965915738	8913.17239899023
0.1	0.0001	10	1.3	10811.6146787131	1208.93775206131
0.1	0.0001	10	1.35	13490.5773016281	676.360022886591
0.1	0.0001	10	1.4	20399.5819432811	1729.2346841726
0.1	0.0001	10	1.45	27305.8794567114	706.339317827079
0.1	0.0001	10	1.5	43655.9482068222	2999.00387727531
0.1	0.001	1	0.1	1.07902424281991	0.0191674617477554
0.1	0.001	1	0.15	1.21693088765966	0.0644152964854009
0.1	0.001	1	0.2	1.43126081831965	0.0444016963834231
0.1	0.001	1	0.25	1.69367903726475	0.0343659745943493
0.1	0.001	1	0.3	1.92988632023306	0.0231987576160201
0.1	0.001	1	0.35	2.18755576193977	0.0259540096357649
0.1	0.001	1	0.4	2.50101407820899	0.00479230884295178
0.1	0.001	1	0.45	2.79971141164964	0.00479038485309536
0.1	0.001	1	0.5	3.14313501604291	0.0128340252361248
0.1	0.001	1	0.55	3.53000200859136	0.00353402304270316
0.1	0.001	1	0.6	3.96789894588255	0.0118584228796792
0.1	0.001	1	0.65	4.46205238130513	0.00573216275456815
0.1	0.001	1	0.7	5.00244283153354	0.00891076588005474
0.1	0.001	1	0.75	5.61841904090879	0.00166017596183512
0.1	0.001	1	0.8	6.30225366685094	0.00301084482808703
0.1	0.001	1	0.85	7.07758780260862	0.00110890110997317
0.1	0.001	1	0.9	7.9380332257883	0.00475680468015014
0.1	0.001	1	0.95	8.90988875823036	0.00246400878065857
0.1	0.001	1	1	9.9945604	0.00324330631300793
0.1	0.001	1	1.05	11.2174107849346	0.00253096509596543
0.1	0.001	1	1.1	12.5876362580668	0.000927852794828244
0.1	0.001	1	1.15	14.1214220831432	0.00107706162325796
0.1	0.001	1	1.2	15.8474589105642	0.000465262321170148
0.1	0.001	1	1.25	17.7786923855111	0.0033553938920276
0.1	0.001	1	1.3	19.9496002062964	0.000690211237254735
0.1	0.001	1	1.35	22.3830750990014	0.00500231466870336
0.1	0.001	1	1.4	25.1147448130708	0.0024655756043576
0.1	0.001	1	1.45	28.1792964091067	0.00475609721830229
0.1	0.001	1	1.5	31.6167867865805	0.00545183820404552
0.1	0.001	2	0.1	1.25721457647138	0.0543873043440231
0.1	0.001	2	0.15	1.59684707280898	0.0946795765260544
0.1	0.001	2	0.2	2.31811672643737	0.0806385006895691
0.1	0.001	2	0.25	2.92175617224234	0.18986190099359
0.1	0.001	2	0.3	3.83088781784658	0.0866912570979228
0.1	0.001	2	0.35	4.87925283189307	0.0386287866398812
0.1	0.001	2	0.4	6.22518066927537	0.0647772411100307
0.1	0.001	2	0.45	7.85544514217746	0.0666824374475321
0.1	0.001	2	0.5	9.97149214988867	0.0117981673672111
0.1	0.001	2	0.55	12.5515842735785	0.0220972537168374
0.1	0.001	2	0.6	15.8176415078978	0.0205310705069876
0.1	0.001	2	0.65	19.9023304702249	0.033579657289563
0.1	0.001	2	0.7	25.0831646835488	0.0253867872101443
0.1	0.001	2	0.75	31.5994375242313	0.0168281796466693
0.1	0.001	2	0.8	39.7716658819661	0.0194637834528829
0.1	0.001	2	0.85	50.0904420145703	0.0184804738391558
0.1	0.001	2	0.9	63.0739599862171	0.0106337792371436
0.1	0.001	2	0.95	79.3949741820439	0.0183992811580884
0.1	0.001	2	1	99.958114	0.0119245197639149
0.1	0.001	2	1.05	125.859903645317	0.0244780406014533
0.1	0.001	2	1.1	158.479244814455	0.0020649786242367
0.1	0.001	2	1.15	199.460080213292	0.0404074638749634
0.1	0.001	2	1.2	251.147119185126	0.0234205890661888
0.1	0.001	2	1.25	316.187345631674	0.0196741165240844
0.1	0.001	2	1.3	398.038429297942	0.0380876922900589
0.1	0.001	2	1.35	501.038903598879	0.10165686287724
0.1	0.001	2	1.4	630.81726139883	0.0862621192242135
0.1	0.001	2	1.45	794.197695710846	0.0712798980220394
0.1	0.001	2	1.5	999.823516378746	0.155336210492906
0.1	0.001	3	0.1	1.38695125110378	0.0726339723326104
0.1	0.001	3	0.15	2.1740417190028	0.292252225638714
0.1	0.001	3	0.2	3.48217856648015	0.21277642437882
0.1	0.001	3	0.25	5.18700707040434	0.458762492804098
0.1	0.001	3	0.3	7.62535961084811	0.248409893994396
0.1	0.001	3	0.35	11.1090523405159	0.0914981355071526
0.1	0.001	3	0.4	15.6175570171499	0.138595210121237
0.1	0.001	3	0.45	22.247453212148	0.118046093895148
0.1	0.001	3	0.5	31.4861394558405	0.116152663247235
0.1	0.001	3	0.55	44.4986298628266	0.146838707887148
0.1	0.001	3	0.6	62.9698572533758	0.0632920602741966
0.1	0.001	3	0.65	89.0235140448397	0.0780948051416491
0.1	0.001	3	0.7	125.785284126402	0.039064763726736
0.1	0.001	3	0.75	177.768868696671	0.0183702951207238
0.1	0.001	3	0.8	251.13090713604	0.0305259438477699
0.1	0.001	3	0.85	354.741395682275	0.0337703190409888
0.1	0.001	3	0.9	501.039351157169	0.0791339659617063
0.1	0.001	3	0.95	707.771326747245	0.0723181823663096
0.1	0.001	3	1	999.6927184	0.164509610146776
0.1	0.001	3	1.05	1412.00915513647	0.232322672656494
0.1	0.001	3	1.1	1994.42598905722	0.523212127484469
0.1	0.001	3	1.15	2816.62033877849	0.731667346551293
0.1	0.001	3	1.2	3976.65798780114	3.78871846879846
0.1	0.001	3	1.25	5617.41786534058	3.18550426717354
0.1	0.001	3	1.3	7938.65603580577	1.87606914259262
0.1	0.001	3	1.35	11192.7920302293	5.85330372689243
0.1	0.001	3	1.4	15826.9892711506	18.1083521714779
0.1	0.001	3	1.45	22348.4245115625	24.0283641320884
0.1	0.001	3	1.5	31492.455306332	46.1418960176877
0.1	0.001	4	0.1	1.5997361078039	0.0889071446366365
0.1	0.001	4	0.15	2.79852445182987	0.441531453688551
0.1	0.001	4	0.2	5.44479615552769	0.592467457340052
0.1	0.001	4	0.25	9.10951883075427	0.423501983131396
0.1	0.001	4	0.3	15.3414269525272	0.234351202789695
0.1	0.001	4	0.35	24.4589125937491	0.24273043929846
0.1	0.001	4	0.4	39.0868793201377	0.515132362583032
0.1	0.001	4	0.45	62.6513786285353	0.254412575586892
0.1	0.001	4	0.5	99.7542813335609	0.122997629044548
0.1	0.001	4	0.55	158.379173547753	0.0357679212866723
0.1	0.001	4	0.6	251.111491498808	0.0439258114270767
0.1	0.001	4	0.65	397.982600434339	0.0599174320297065
0.1	0.001	4	0.7	630.4909660341	0.143184431935017
0.1	0.001	4	0.75	998.350708882941	0.947477523353583
0.1	0.001	4	0.8	1582.41612528348	1.88473820791196
0.1	0.001	4	0.85	2490.47328738423	19.118079899867
0.1	0.001	4	0.9	3971.81551963542	2.84268247687963
0.1	0.001	4	0.95	6288.45545247385	13.3298622141017
0.1	0.001	4	1	9940.953142	38.7070706553337
0.1	0.001	4	1.05	15710.294366688	71.1547046862635
0.1	0.001	4	1.1	24651.7298137425	373.309055313785
0.1	0.001	4	1.15	36454.52533051	2517.49696348685
0.1	0.001	4	1.2	51998.8526172164	7425.24065716171
0.1	0.001	4	1.25	28499.8982699523	18740.7949930045
0.1	0.001	4	1.3	18759.5799998207	12076.737367824
0.1	0.001	4	1.35	14925.0039866118	703.848281962058
0.1	0.001	4	1.4	22778.084936568	1841.98733529403
0.1	0.001	4	1.45	31550.9742762455	2811.50818328207
0.1	0.001	4	1.5	46341.0097719969	3100.93352862922
0.1	0.001	5	0.1	1.80256050794182	0.263808727786117
0.1	0.001	5	0.15	3.85507593624332	0.807825019054714
0.1	0.001	5	0.2	8.03609190764248	0.689804859157578
0.1	0.001	5	0.25	16.1231613125022	1.10587059362625
0.1	0.001	5	0.3	30.2601873478166	0.680462661374233
0.1	0.001	5	0.35	55.0008442154455	0.710149650213124
0.1	0.001	5	0.4	98.8994790175764	0.725247145776937
0.1	0.001	5	0.45	177.642595036564	0.0327674234037999
0.1	0.001	5	0.5	316.026598347368	0.0659676397635643
0.1	0.001	5	0.55	561.568292474608	0.680014039448817
0.1	0.001	5	0.6	996.735626822267	2.33646712251584
0.1	0.001	5	0.65	1763.61664568897	10.8124710030919
0.1	0.001	5	0.7	3127.33826079936	32.2567048341656
0.1	0.001	5	0.75	5526.80871803979	100.061179930697
0.1	0.001	5	0.8	9909.96995735761	68.207384745054
0.1	0.001	5	0.85	16675.6285780749	399.852154841523
0.1	0.001	5	0.9	22607.4808132449	1782.35943421729
0.1	0.001	5	0.95	13691.2887970326	6845.55228846322
0.1	0.001	5	1	11376.5296852	179.174454206155
0.1	0.001	5	1.05	18653.2927022613	473.540445390057
0.1	0.001	5	1.1	29839.9486641493	3674.84284852432
0.1	0.001	5	1.15	45865.1171752626	2067.38578701267
0.1	0.001	5	1.2	74583.4958544298	8475.62261519902
0.1	0.001	5	1.25	51991.1985782806	17410.3669639382
0.1	0.001	5	1.3	24248.4662495194	10405.3145747393
0.1	0.001	5	1.35	19672.1153154397	2636.06773488996
0.1	0.001	5	1.4	55693.508008556	45527.2460481773
0.1	0.001	5	1.45	45374.789079977	8778.27176604919
0.1	0.001	5	1.5	104505.190241542	62765.6071212832
0.1	0.001	6	0.1	2.06241780489374	0.0991420189262268
0.1	0.001	6	0.15	5.73376517594965	0.703272270956842
0.1	0.001	6	0.2	13.298232920901	1.30975630856021
0.1	0.001	6	0.25	29.4706833989554	1.75203959087079
0.1	0.001	6	0.3	61.3125127117767	0.841268170881237
0.1	0.001	6	0.35	125.491477201591	0.196491050150657
0.1	0.001	6	0.4	250.997787738469	0.105100746943091
0.1	0.001	6	0.45	499.223013510879	0.914311781411645
0.1	0.001	6	0.5	995.056186528661	2.18165383993408
0.1	0.001	6	0.55	1940.58515286517	20.3059978574189
0.1	0.001	6	0.6	3946.87588016002	25.9996280096248
0.1	0.001	6	0.65	7538.28575936226	238.554174969028
0.1	0.001	6	0.7	13445.8431783046	1203.67614422973
0.1	0.001	6	0.75	13535.2016940283	5023.75306650116
0.1	0.001	6	0.8	10788.3147045956	331.379467528245
0.1	0.001	6	0.85	18470.6617093797	412.357330184939
0.1	0.001	6	0.9	28902.2831575106	4663.46000503782
0.1	0.001	6	0.95	18756.0939636355	6903.98474866832
0.1	0.001	6	1	12652.4678086	608.210837416767
0.1	0.001	6	1.05	20246.7562500607	568.904682808897
0.1	0.001	6	1.1	39558.6258497854	12183.9343161362
0.1	0.001	6	1.15	59270.2208407089	9565.80949381785
0.1	0.001	6	1.2	84243.3490497771	13049.9097831319
0.1	0.001	6	1.25	88707.8524551043	39432.0804050353
0.1	0.001	6	1.3	24516.7954752642	6737.96600697614
0.1	0.001	6	1.35	26210.1417308875	2387.29187777651
0.1	0.001	6	1.4	39354.2724044621	4720.06058150726
0.1	0.001	6	1.45	52025.189088505	1960.68778626476
0.1	0.001	6	1.5	116385.094845722	25858.5223931025
0.1	0.001	7	0.1	2.11916116565842	0.17865673072145
0.1	0.001	7	0.15	8.07777905372565	0.835312158372395
0.1	0.001	7	0.2	21.9904618908483	2.2979417385821
0.1	0.001	7	0.25	51.5301503303412	1.38113120837672
0.1	0.001	7	0.3	125.457727041644	0.235050439135355
0.1	0.001	7	0.35	281.110420116982	0.315898999542206
0.1	0.001	7	0.4	619.766734052302	7.50197965569129
0.1	0.001	7	0.45	1350.89579489708	20.5955074881654
0.1	0.001	7	0.5	2930.03775993127	170.884706321146
0.1	0.001	7	0.55	6811.85118420527	273.242242213258
0.1	0.001	7	0.6	12161.3450847313	2162.81468111581
0.1	0.001	7	0.65	8733.31819314214	416.551110467695
0.1	0.001	7	0.7	15934.9504370921	596.463280823052
0.1	0.001	7	0.75	17416.4698380901	3484.37670691669
0.1	0.001	7	0.8	11795.3756669174	659.741269119573
0.1	0.001	7	0.85	21389.0801175849	1800.42432974725
0.1	0.001	7	0.9	34337.7328292553	2019.92057257704
0.1	0.001	7	0.95	27877.9482470211	10153.5335176727
0.1	0.001	7	1	14554.6831342	788.042881916593
0.1	0.001	7	1.05	23792.2043739227	690.461328276607
0.1	0.001	7	1.1	40290.193583641	5554.82249368285
0.1	0.001	7	1.15	65216.8145950932	7838.26957287515
0.1	0.001	7	1.2	104479.242409229	6424.42231727277
0.1	0.001	7	1.25	147253.982033284	46765.3151490401
0.1	0.001	7	1.3	68032.1183162703	35550.0744265803
0.1	0.001	7	1.35	55123.8173372157	22089.7910643481
0.1	0.001	7	1.4	52358.3043419378	8960.07002880394
0.1	0.001	7	1.45	126649.973922103	57400.7230403191
0.1	0.001	7	1.5	211608.109981169	82757.383840533
0.1	0.001	8	0.1	3.0832924553981	0.383453059446665
0.1	0.001	8	0.15	9.53611904740802	1.01727822460777
0.1	0.001	8	0.2	34.3456680872737	2.1714301860058
0.1	0.001	8	0.25	95.6240263866839	2.53275691613084
0.1	0.001	8	0.3	250.574562643642	0.294147919924592
0.1	0.001	8	0.35	610.803132106832	9.83818217590927
0.1	0.001	8	0.4	1444.47392675483	89.187431444536
0.1	0.001	8	0.45	3660.87518818738	252.591566556204
0.1	0.001	8	0.5	9073.55521351285	530.57676828151
0.1	0.001	8	0.55	8720.26375448621	1781.4662070834
0.1	0.001	8	0.6	13130.5401753309	1651.14795389525
0.1	0.001	8	0.65	9856.96155037057	1069.26523675738
0.1	0.001	8	0.7	17029.5877549124	546.176799213321
0.1	0.001	8	0.75	22605.8519327813	6056.82351919252
0.1	0.001	8	0.8	12228.292458551	430.746554990039
0.1	0.001	8	0.85	22809.2455547783	1338.93967367757
0.1	0.001	8	0.9	39182.8457842832	4062.39992371487
0.1	0.001	8	0.95	32306.2918931395	7999.4734936125
0.1	0.001	8	1	19359.231859	7216.92563856536
0.1	0.001	8	1.05	44932.936070557	22240.9422426827
0.1	0.001	8	1.1	75373.844518498	56700.9342650506
0.1	0.001	8	1.15	81056.8579875321	7551.26832968342
0.1	0.001	8	1.2	125167.178580778	16239.8684619205
0.1	0.001	8	1.25	128839.881990359	21906.2806461351
0.1	0.001	8	1.3	74606.4612954214	34625.7247822416
0.1	0.001	8	1.35	49826.2330252307	8932.83880589994
0.1	0.001	8	1.4	89783.7549045814	24409.3812043031
0.1	0.001	8	1.45	252901.139641792	162176.491206474
0.1	0.001	8	1.5	957250.069368284	1512755.57695339
0.1	0.001	9	0.1	3.41932227324725	0.406057533505007
0.1	0.001	9	0.15	15.3807122733572	1.50487707078456
0.1	0.001	9	0.2	51.689540925387	2.70967101362806
0.1	0.001	9	0.25	177.116869361054	0.257795822134999
0.1	0.001	9	0.3	476.366830588663	8.63337966868799
0.1	0.001	9	0.35	1245.77676864608	96.6262923510393
0.1	0.001	9	0.4	3489.85069418024	255.165737357269
0.1	0.001	9	0.45	8933.25030809905	1301.49037955307
0.1	0.001	9	0.5	9947.33864046583	293.199304859925
0.1	0.001	9	0.55	9079.8266355058	395.466903430876
0.1	0.001	9	0.6	15874.501776682	1413.57697402214
0.1	0.001	9	0.65	12374.4589014214	1719.63531186947
0.1	0.001	9	0.7	20803.2451063438	2612.73251809116
0.1	0.001	9	0.75	23961.1413506082	2037.68122752338
0.1	0.001	9	0.8	19988.0900666868	12954.479016637
0.1	0.001	9	0.85	25770.0866082503	2425.22292564744
0.1	0.001	9	0.9	43214.755308327	5508.44625843006
0.1	0.001	9	0.95	41320.8702860759	9315.15498342473
0.1	0.001	9	1	20524.3277752	1863.77365653121
0.1	0.001	9	1.05	50973.7278569895	37876.0091613172
0.1	0.001	9	1.1	71319.9343876259	38237.4031817847
0.1	0.001	9	1.15	112770.237889899	45305.0312750535
0.1	0.001	9	1.2	174293.78836581	28661.785072908
0.1	0.001	9	1.25	269022.899007468	118969.241354938
0.1	0.001	9	1.3	115349.908956738	25183.203246312
0.1	0.001	9	1.35	62418.4750424739	19107.7235854284
0.1	0.001	9	1.4	224644.655743751	189222.842892373
0.1	0.001	9	1.45	225201.298900942	132206.109772221
0.1	0.001	9	1.5	378637.888177611	90663.0656321205
0.1	0.001	10	0.1	4.28262776126634	0.574018579517796
0.1	0.001	10	0.15	22.5443799312345	5.5955353859904
0.1	0.001	10	0.2	83.1345979154276	6.21336859257158
0.1	0.001	10	0.25	311.023150301464	2.74784632168529
0.1	0.001	10	0.3	844.801002834225	34.722023627144
0.1	0.001	10	0.35	2597.93905930434	350.117857480875
0.1	0.001	10	0.4	7830.61253835471	866.084261945639
