s	r	d	f	mean	sd
0.1	0.0001	7	0.7	6.6824	0.915452587521604
0.1	0.0001	7	0.75	5.8516	0.778608399646446
0.1	0.0001	7	0.8	5.5972	0.491138432623634
0.1	0.0001	7	0.85	5.2084	0.426114350849628
0.1	0.0001	7	0.9	4.65	0.296226940030781
0.1	0.0001	7	0.95	4.7664	0.736544798365992
0.1	0.0001	7	1	4.6868	0.818959925759496
0.1	0.0001	7	1.05	4.9168	0.689858652188983
0.1	0.0001	7	1.1	4.634	0.80975947046021
0.1	0.0001	7	1.15	4.5172	0.703199089874269
0.1	0.0001	7	1.2	3.8156	0.438691508921702
0.1	0.0001	7	1.25	3.5772	0.752919225415316
0.1	0.0001	7	1.3	3.0844	0.0330187825335823
0.1	0.0001	7	1.35	3.3848	0.408745593248417
0.1	0.0001	7	1.4	3.264	0.404265259452256
0.1	0.0001	7	1.45	3.6908	0.770793461311135
0.1	0.0001	7	1.5	3.6848	0.799610505183617
0.1	0.0001	8	0.1	1.05	0.238102498936907
0.1	0.0001	8	0.15	1.8804	0.563516672335433
0.1	0.0001	8	0.2	4.2948	1.91482912031335
0.1	0.0001	8	0.25	6.248	0.871536574103463
0.1	0.0001	8	0.3	8.984	0.845099757425122
0.1	0.0001	8	0.35	9.1372	0.629954411048927
0.1	0.0001	8	0.4	8.7728	0.919543016938305
0.1	0.0001	8	0.45	8.286	0.958805924053455
0.1	0.0001	8	0.5	7.7364	0.741928729730828
0.1	0.0001	8	0.55	8.5516	1.5933880381125
0.1	0.0001	8	0.6	7.1676	0.606950937061638
0.1	0.0001	8	0.65	7.1732	0.821393547576312
0.1	0.0001	8	0.7	6.4448	0.78676614060342
0.1	0.0001	8	0.75	5.5064	0.49426211669518
0.1	0.0001	8	0.8	5.2388	0.366607364901471
0.1	0.0001	8	0.85	5.7356	0.391480063349336
0.1	0.0001	8	0.9	5.0176	0.484550761014778
0.1	0.0001	8	0.95	4.2932	0.36938565213067
0.1	0.0001	8	1	4.0656	0.0286607745882764
0.1	0.0001	8	1.05	4.682	0.811959604906549
0.1	0.0001	8	1.1	4.612	0.450569417515215
0.1	0.0001	8	1.15	4.0988	0.398510426463349
0.1	0.0001	8	1.2	4.1412	0.649381983119335
0.1	0.0001	8	1.25	3.9756	0.799152951568096
0.1	0.0001	8	1.3	3.4776	0.496663105132644
0.1	0.0001	8	1.35	3.482	0.503010139062822
0.1	0.0001	8	1.4	3.2744	0.395978585279558
0.1	0.0001	8	1.45	3.262	0.399090967073924
0.1	0.0001	8	1.5	3.4656	0.49452263851112
0.1	0.0001	9	0.1	1.2364	0.283456945584334
0.1	0.0001	9	0.15	2.1924	0.972813980162703
0.1	0.0001	9	0.2	4.1476	0.905706707494209
0.1	0.0001	9	0.25	7.4956	1.6093742386406
0.1	0.0001	9	0.3	10.1552	1.19910940284863
0.1	0.0001	9	0.35	9.4704	0.823846976082331
0.1	0.0001	9	0.4	8.3492	0.481407270406254
0.1	0.0001	9	0.45	8.062	0.816708515934541
0.1	0.0001	9	0.5	7.6864	0.583095738279744
0.1	0.0001	9	0.55	8.1304	1.11291717571435
0.1	0.0001	9	0.6	7.716	1.12075189047353
0.1	0.0001	9	0.65	7.0456	0.654135643425735
0.1	0.0001	9	0.7	5.7604	0.180676063716254
0.1	0.0001	9	0.75	5.5964	0.464693275182674
0.1	0.0001	9	0.8	5.0248	0.0545908417227649
0.1	0.0001	9	0.85	5.9544	0.65366707122204
0.1	0.0001	9	0.9	4.9868	0.522364776760455
0.1	0.0001	9	0.95	4.3424	0.490027591059932
0.1	0.0001	9	1	4.7156	0.559548961217873
0.1	0.0001	9	1.05	4.6432	0.497019275280144
0.1	0.0001	9	1.1	5.084	0.106470653233649
0.1	0.0001	9	1.15	4.3744	0.55046947235973
0.1	0.0001	9	1.2	4.056	0.599742611459283
0.1	0.0001	9	1.25	3.42	0.456184173333534
0.1	0.0001	9	1.3	3.8844	0.721372469671528
0.1	0.0001	9	1.35	3.5184	0.771409515108545
0.1	0.0001	9	1.4	3.1308	0.085851965615238
0.1	0.0001	9	1.45	3.3124	0.36923575124844
0.1	0.0001	9	1.5	3.4484	0.487234481538407
0.1	0.0001	10	0.1	1.1836	0.487930158936707
0.1	0.0001	10	0.15	2.6552	0.935581615894626
0.1	0.0001	10	0.2	4.9284	0.606075110856732
0.1	0.0001	10	0.25	8.9788	1.14565935600422
0.1	0.0001	10	0.3	10.2584	1.63125443754186
0.1	0.0001	10	0.35	8.9932	0.932133552662922
0.1	0.0001	10	0.4	8.5772	0.867464904189213
0.1	0.0001	10	0.45	8.1984	0.735530719956686
0.1	0.0001	10	0.5	8.5044	0.610252931168708
0.1	0.0001	10	0.55	8.5552	1.01940578770184
0.1	0.0001	10	0.6	7.8548	1.33868508619466
0.1	0.0001	10	0.65	7.3616	0.9786557310924
0.1	0.0001	10	0.7	5.8336	0.183893012374043
0.1	0.0001	10	0.75	5.2992	0.368107810294756
0.1	0.0001	10	0.8	5.6536	1.17403877278393
0.1	0.0001	10	0.85	5.4124	0.496018386755975
0.1	0.0001	10	0.9	5.1548	0.446511097286506
0.1	0.0001	10	0.95	4.7984	0.605558783273763
0.1	0.0001	10	1	4.4688	0.521027600036697
0.1	0.0001	10	1.05	4.6756	0.792125646599073
0.1	0.0001	10	1.1	4.3516	0.599633754887098
0.1	0.0001	10	1.15	4.1492	0.331697693691108
0.1	0.0001	10	1.2	4.1256	0.445570914670157
0.1	0.0001	10	1.25	3.4076	0.439234607015431
0.1	0.0001	10	1.3	3.8952	0.784119990817732
0.1	0.0001	10	1.35	3.2724	0.401523897171762
0.1	0.0001	10	1.4	3.8844	0.75721003691182
0.1	0.0001	10	1.45	3.5144	0.448960399144513
0.1	0.0001	10	1.5	3.4812	0.476237923731405
0.1	0.001	1	0.1	6.2508	0.141904756791307
0.1	0.001	1	0.15	6.9208	0.471629685240444
0.1	0.001	1	0.2	7.8328	0.72372657820478
0.1	0.001	1	0.25	8.358	0.536234277158781
0.1	0.001	1	0.3	8.1068	0.470784196846071
0.1	0.001	1	0.35	9.0096	0.612878323976301
0.1	0.001	1	0.4	7.789	0.577820906509967
0.1	0.001	1	0.45	8.9868	0.924656563270926
0.1	0.001	1	0.5	8.4872	0.897764868994103
0.1	0.001	1	0.55	9.0485	1.03746650548343
0.1	0.001	1	0.6	8.6468	1.33238829175282
0.1	0.001	1	0.65	8.312	0.823397838228884
0.1	0.001	1	0.7	9.0584	1.7582142759061
0.1	0.001	1	0.75	8.7056	1.1285292375477
0.1	0.001	1	0.8	8.6204	1.23087312099989
0.1	0.001	1	0.85	8.2696	0.74709185512894
0.1	0.001	1	0.9	8.5085	1.26147958762716
0.1	0.001	1	0.95	9.25	0.784715999582014
0.1	0.001	1	1	8.9524	1.16720342699977
0.1	0.001	1	1.05	7.6404	0.711080754907627
0.1	0.001	1	1.1	9.0912	0.689845895834715
0.1	0.001	1	1.15	8.5056	0.641277974048696
0.1	0.001	1	1.2	7.8684	0.603389625366562
0.1	0.001	1	1.25	8.4644	0.448150688942904
0.1	0.001	1	1.3	8.6145	0.425528788685325
0.1	0.001	1	1.35	9.1768	1.53720504813119
0.1	0.001	1	1.4	8.9272	1.20031302583951
0.1	0.001	1	1.45	9.0615	0.8742360951139
0.1	0.001	1	1.5	9.2508	1.28038906587021
0.1	0.001	2	0.1	7.0932	0.219120423511822
0.1	0.001	2	0.15	7.6048	0.884594912940381
0.1	0.001	2	0.2	9.986	1.92867415599422
0.1	0.001	2	0.25	9.374	0.25459772190654
0.1	0.001	2	0.3	9.9656	0.968549761241001
0.1	0.001	2	0.35	10.232	0.83472151044525
0.1	0.001	2	0.4	10.7484	0.569009525403574
0.1	0.001	2	0.45	10.0784	0.811454397979332
0.1	0.001	2	0.5	10.1776	0.589778805994248
0.1	0.001	2	0.55	9.9664	1.34806195703313
0.1	0.001	2	0.6	10.6424	1.05709746002911
0.1	0.001	2	0.65	11.9544	1.98668342722236
0.1	0.001	2	0.7	11.23	2.34324527098637
0.1	0.001	2	0.75	11.3556	1.01701240897051
0.1	0.001	2	0.8	10.29	1.26698887130077
0.1	0.001	2	0.85	11.025	1.63463298633057
0.1	0.001	2	0.9	10.4132	1.3080297244329
0.1	0.001	2	0.95	10.4852	1.56338637578815
0.1	0.001	2	1	10.5984	1.14452393596639
0.1	0.001	2	1.05	11.6356	2.81339151914553
0.1	0.001	2	1.1	5.9256	1.28210227361159
0.1	0.001	2	1.15	7.5152	2.23343595386123
0.1	0.001	2	1.2	7.2068	0.810529308538562
0.1	0.001	2	1.25	7.6308	2.77819095096071
0.1	0.001	2	1.3	7.9328	1.91985607793918
0.1	0.001	2	1.35	6.3064	0.940367077262917
0.1	0.001	2	1.4	5.3896	1.21504857516068
0.1	0.001	2	1.45	6.5668	1.38989760773951
0.1	0.001	2	1.5	5.3968	1.37122578738879
0.1	0.001	3	0.1	7.4744	0.483383739900299
0.1	0.001	3	0.15	9.518	0.956228424593204
0.1	0.001	3	0.2	11.1268	1.25062518765616
0.1	0.001	3	0.25	11.4252	1.57765273745524
0.1	0.001	3	0.3	12.3204	1.20596344886568
0.1	0.001	3	0.35	11.1392	0.719199110121808
0.1	0.001	3	0.4	13.1428	1.4256555544731
0.1	0.001	3	0.45	11.946	1.51160259327642
0.1	0.001	3	0.5	12.374	0.921387649146656
0.1	0.001	3	0.55	11.752	1.20235036491033
0.1	0.001	3	0.6	11.6416	2.08113638188371
0.1	0.001	3	0.65	12.7888	1.70324800308117
0.1	0.001	3	0.7	10.7996	2.11475630747375
0.1	0.001	3	0.75	10.4076	2.15418862683842
0.1	0.001	3	0.8	8.3168	0.571371122826487
0.1	0.001	3	0.85	7.356	1.1615803028633
0.1	0.001	3	0.9	7.972	1.98710362085121
0.1	0.001	3	0.95	8.7768	1.50670958050979
0.1	0.001	3	1	7.6932	0.632903910558309
0.1	0.001	3	1.05	7.1468	1.7619510095346
0.1	0.001	3	1.1	6.8512	1.84945077252681
0.1	0.001	3	1.15	6.4256	0.950308076362608
0.1	0.001	3	1.2	6.4612	1.54154551019423
0.1	0.001	3	1.25	7.3248	1.01638701290404
0.1	0.001	3	1.3	6.976	1.88710232896894
0.1	0.001	3	1.35	7.3236	1.56127558105544
0.1	0.001	3	1.4	6.4376	1.30613163195751
0.1	0.001	3	1.45	7.2472	3.27747917766078
0.1	0.001	3	1.5	6.7108	1.162986913082
0.1	0.001	4	0.1	8.206	0.547712333255332
0.1	0.001	4	0.15	11.23	2.05152977068333
0.1	0.001	4	0.2	12.6392	1.71743511085572
0.1	0.001	4	0.25	12.9144	0.788427701187623
0.1	0.001	4	0.3	13.7484	0.765376142821293
0.1	0.001	4	0.35	13.7912	1.93289527910852
0.1	0.001	4	0.4	12.8344	0.668729422113309
0.1	0.001	4	0.45	14.2328	1.98584656003428
0.1	0.001	4	0.5	13.4776	1.07319888184809
0.1	0.001	4	0.55	12.5804	1.56848023258185
0.1	0.001	4	0.6	10.7428	1.96164159825387
0.1	0.001	4	0.65	10.3108	1.92145802972638
0.1	0.001	4	0.7	9.4976	1.79055674023472
0.1	0.001	4	0.75	9.4436	2.14885993959588
0.1	0.001	4	0.8	9	2.96044077799236
0.1	0.001	4	0.85	6.552	0.538972355506291
0.1	0.001	4	0.9	8.8948	1.30592532711484
0.1	0.001	4	0.95	11.0064	3.19667512268607
0.1	0.001	4	1	8.264	1.83322229966799
0.1	0.001	4	1.05	7.7064	1.05696879802575
0.1	0.001	4	1.1	9.134	1.28905857120613
0.1	0.001	4	1.15	8.252	1.89236951994054
0.1	0.001	4	1.2	8.8676	1.45113439763517
0.1	0.001	4	1.25	8.8936	0.98870695355095
0.1	0.001	4	1.3	5.0896	0.794165121369605
0.1	0.001	4	1.35	6.2764	0.472071858936751
0.1	0.001	4	1.4	6.1012	1.97158072621945
0.1	0.001	4	1.45	6.4548	1.73424824059302
0.1	0.001	4	1.5	6.5692	1.88566236638482
0.1	0.001	5	0.1	8.5356	0.817602739721437
0.1	0.001	5	0.15	11.5624	1.39112294208672
0.1	0.001	5	0.2	13.3192	1.34440029753046
0.1	0.001	5	0.25	13.8868	0.674658550675821
0.1	0.001	5	0.3	13.23	0.763774835930067
0.1	0.001	5	0.35	15.6952	2.28823131697825
0.1	0.001	5	0.4	15.4552	2.26678224803354
0.1	0.001	5	0.45	14.7408	1.26356992683428
0.1	0.001	5	0.5	11.602	1.93571526831815
0.1	0.001	5	0.55	11.212	1.2556292446419
0.1	0.001	5	0.6	10.244	1.91893345377061
0.1	0.001	5	0.65	10.9536	1.87273207907592
0.1	0.001	5	0.7	10.4412	1.3228324761662
0.1	0.001	5	0.75	9.3956	0.97762274932614
0.1	0.001	5	0.8	8.9848	1.40417298079688
0.1	0.001	5	0.85	10.3808	2.43297467311109
0.1	0.001	5	0.9	7.9128	1.57292573251251
0.1	0.001	5	0.95	7.2324	0.504389373401146
0.1	0.001	5	1	7.6584	2.10946264247557
0.1	0.001	5	1.05	7.5948	0.963586301272491
0.1	0.001	5	1.1	7.4548	0.518140675878665
0.1	0.001	5	1.15	8.4648	2.58157861782282
0.1	0.001	5	1.2	7.3508	1.76517992284073
0.1	0.001	5	1.25	7.6288	2.24895552646112
0.1	0.001	5	1.3	6.9472	1.19211046468018
0.1	0.001	5	1.35	5.8288	0.63554021115898
0.1	0.001	5	1.4	5.8184	0.908348303240558
0.1	0.001	5	1.45	6.354	1.29517195769519
0.1	0.001	5	1.5	7.4992	1.38445229603623
0.1	0.001	6	0.1	10.7528	0.948946025862377
0.1	0.001	6	0.15	13.6835	0.53051366617647
0.1	0.001	6	0.2	15.6376	0.934178912200442
0.1	0.001	6	0.25	16.298	2.03113879387894
0.1	0.001	6	0.3	17.3884	0.998390224311116
0.1	0.001	6	0.35	17.004	1.46280497674844
0.1	0.001	6	0.4	12.1	1.67105906538339
0.1	0.001	6	0.45	15.0156	1.00247246346221
0.1	0.001	6	0.5	11.6848	1.74070817772538
0.1	0.001	6	0.55	11.5256	2.11064744569054
0.1	0.001	6	0.6	11.0472	2.617985057253
0.1	0.001	6	0.65	12.0376	2.60976792837984
0.1	0.001	6	0.7	11.782	1.25117736552417
0.1	0.001	6	0.75	9.9376	1.29550200308606
0.1	0.001	6	0.8	10.2628	1.29343548737461
0.1	0.001	6	0.85	8.38	1.70149628268768
0.1	0.001	6	0.9	8.1968	1.91285612632001
0.1	0.001	6	0.95	8.3676	1.61825258844224
0.1	0.001	6	1	8.668	2.18129466143389
0.1	0.001	6	1.05	7.0996	1.39871678334107
0.1	0.001	6	1.1	7.1916	2.02106403659063
0.1	0.001	6	1.15	8.1688	1.10067659191972
0.1	0.001	6	1.2	6.9884	1.2291300338044
0.1	0.001	6	1.25	7.7268	1.451255235994
0.1	0.001	6	1.3	5.7572	1.42946736933727
0.1	0.001	6	1.35	6.556	2.1875930151653
0.1	0.001	6	1.4	5.7944	1.54933967870187
0.1	0.001	6	1.45	5.27	0.434286541352596
0.1	0.001	6	1.5	6.3616	1.11364870583142
0.1	0.001	7	0.1	9.424	0.531384606476326
0.1	0.001	7	0.15	14.6756	2.0910905862731
0.1	0.001	7	0.2	17.93	1.40390142104067
0.1	0.001	7	0.25	17.632	0.573389919688165
0.1	0.001	7	0.3	16.8092	2.58547344987335
0.1	0.001	7	0.35	15.1352	2.52215387318062
0.1	0.001	7	0.4	15.3108	3.82829499385823
0.1	0.001	7	0.45	13.4008	1.26695389024226
0.1	0.001	7	0.5	12.2395	1.16816640509818
0.1	0.001	7	0.55	12.6544	1.04351053660229
0.1	0.001	7	0.6	12.608	1.91235059547145
0.1	0.001	7	0.65	10.1436	1.40317776493216
0.1	0.001	7	0.7	10.9188	1.3484430132564
0.1	0.001	7	0.75	10.5208	1.03358064997367
0.1	0.001	7	0.8	9.444	1.88900608786737
0.1	0.001	7	0.85	8.952	2.13146297176376
0.1	0.001	7	0.9	9.9092	2.66849668540173
0.1	0.001	7	0.95	6.1572	0.559847979365828
0.1	0.001	7	1	8.3412	2.17442244285695
0.1	0.001	7	1.05	6.964	0.952525065286998
0.1	0.001	7	1.1	8.95	1.52196294304428
0.1	0.001	7	1.15	6.9108	1.18390513133443
0.1	0.001	7	1.2	6.8316	0.940525300031849
0.1	0.001	7	1.25	5.0676	0.56024337568596
0.1	0.001	7	1.3	5.2696	1.00403617464711
0.1	0.001	7	1.35	5.0564	1.15396873441181
0.1	0.001	7	1.4	6.4368	1.37312991373723
0.1	0.001	7	1.45	5.9928	1.03068179376566
0.1	0.001	7	1.5	5.4868	0.714555638141635
0.1	0.001	8	0.1	12.0616	1.11842203125654
0.1	0.001	8	0.15	15.27	0.901135283961293
0.1	0.001	8	0.2	17.0912	0.813443642792788
0.1	0.001	8	0.25	17.1012	1.71051271845608
0.1	0.001	8	0.3	17.3196	3.43099668318114
0.1	0.001	8	0.35	15.7888	2.56582917591955
0.1	0.001	8	0.4	15.7664	1.11370689142162
0.1	0.001	8	0.45	13.1852	1.35467345142658
0.1	0.001	8	0.5	12.8636	0.668039998802467
0.1	0.001	8	0.55	12.63	2.95209755936351
0.1	0.001	8	0.6	10.9328	0.963583810573839
0.1	0.001	8	0.65	9.9672	1.83727084557503
0.1	0.001	8	0.7	10.8588	0.575460302714271
0.1	0.001	8	0.75	8.4504	0.659907144983292
0.1	0.001	8	0.8	8.4952	0.635872440038094
0.1	0.001	8	0.85	8.4652	1.77040677811626
0.1	0.001	8	0.9	8.4108	0.763001022279787
0.1	0.001	8	0.95	6.2012	1.22965269893576
0.1	0.001	8	1	6.3712	0.83840095419793
0.1	0.001	8	1.05	7.7048	1.44812297820316
0.1	0.001	8	1.1	7.5068	2.07297953680204
0.1	0.001	8	1.15	7.0708	0.608847567129902
0.1	0.001	8	1.2	6.1884	1.64145126031814
0.1	0.001	8	1.25	6.868	0.730519814926331
0.1	0.001	8	1.3	5.616	1.1774773033906
0.1	0.001	8	1.35	4.8484	1.09226472981599
0.1	0.001	8	1.4	6.3112	1.65411467558933
0.1	0.001	8	1.45	5.4556	0.465224934843351
0.1	0.001	8	1.5	6.8172	1.25982322569478
0.1	0.001	9	0.1	11.3152	0.53906378101297
0.1	0.001	9	0.15	17.916	1.62319438145898
0.1	0.001	9	0.2	18.2932	1.92101206659406
0.1	0.001	9	0.25	18.5696	1.20364672558023
0.1	0.001	9	0.3	16.0544	2.47986883524109
0.1	0.001	9	0.35	15.884	0.521683428910675
0.1	0.001	9	0.4	14.7828	1.32788409132725
0.1	0.001	9	0.45	14.2132	1.17730852370991
0.1	0.001	9	0.5	12.6756	1.70828821924171
0.1	0.001	9	0.55	12.7044	1.78266918972646
0.1	0.001	9	0.6	11.4776	1.96262656661934
0.1	0.001	9	0.65	8.432	1.02037718516243
0.1	0.001	9	0.7	9.8072	2.30168793714526
0.1	0.001	9	0.75	9.7988	1.51077283533958
0.1	0.001	9	0.8	7.6232	0.759202318226176
0.1	0.001	9	0.85	8.3168	0.95063145329828
0.1	0.001	9	0.9	8.2052	1.84726851323786
0.1	0.001	9	0.95	7.2048	0.731032803641533
0.1	0.001	9	1	5.9656	1.24869429405279
0.1	0.001	9	1.05	7.6376	1.60834095887657
0.1	0.001	9	1.1	6.8272	1.73964529717986
0.1	0.001	9	1.15	8.1152	0.752217628083788
0.1	0.001	9	1.2	7.238	1.71040159027054
0.1	0.001	9	1.25	6.1712	0.946564820812606
0.1	0.001	9	1.3	4.8592	0.746163092091803
0.1	0.001	9	1.35	4.9996	0.714972894591117
0.1	0.001	9	1.4	5.408	1.53733899970046
0.1	0.001	9	1.45	5.7836	1.37717763560116
0.1	0.001	9	1.5	5.9984	1.78248339122697
0.1	0.001	10	0.1	12.0685	0.452080468500907
0.1	0.001	10	0.15	20.1128	2.47795612551958
0.1	0.001	10	0.2	19.5816	0.667877114445465
0.1	0.001	10	0.25	19.2232	2.32313567404058
0.1	0.001	10	0.3	15.9724	2.52686727787591
0.1	0.001	10	0.35	16.124	0.75940713718005
0.1	0.001	10	0.4	16.5744	1.01845168761213
0.1	0.001	10	0.45	13.5952	1.73274653657135
0.1	0.001	10	0.5	11.7656	1.86110135135086
0.1	0.001	10	0.55	11.5324	2.09169726299003
0.1	0.001	10	0.6	10.4988	1.19226748676629
0.1	0.001	10	0.65	10.0236	1.39751688361894
0.1	0.001	10	0.7	10.4096	0.898242194511035
0.1	0.001	10	0.75	9.282	1.450493433284
0.1	0.001	10	0.8	7.6052	0.760872762030551
0.1	0.001	10	0.85	8.7416	1.78799257269151
0.1	0.001	10	0.9	8.8152	1.28441588280432
0.1	0.001	10	0.95	7.3152	1.19967835689405
0.1	0.001	10	1	7.2008	1.75252987421042
0.1	0.001	10	1.05	6.7304	1.80878540462931
0.1	0.001	10	1.1	7.0128	1.19872505604913
0.1	0.001	10	1.15	7.2144	0.604401720712309
0.1	0.001	10	1.2	6.0964	1.12654047419522
0.1	0.001	10	1.25	6.0176	0.848945133680617
0.1	0.001	10	1.3	6.0944	0.889249031486681
0.1	0.001	10	1.35	4.8112	1.2640294933268
0.1	0.001	10	1.4	4.8768	1.08008636691702
0.1	0.001	10	1.45	6.3776	0.499063763461143
0.1	0.001	10	1.5	5.0256	0.924709165089219
0.1	0.01	1	0.1	37.5872	0.253558987219937
0.1	0.01	1	0.15	36.778	0.382994516932031
0.1	0.01	1	0.2	36.8872	0.238718579084243
0.1	0.01	1	0.25	38.254	0.293693718012492
0.1	0.01	1	0.3	38.3604	0.652622279730013
0.1	0.01	1	0.35	38.0612	0.981690460379441
0.1	0.01	1	0.4	38.7876	0.878204896365307
0.1	0.01	1	0.45	38.962	1.04277322558646
0.1	0.01	1	0.5	39.246	1.12123646034188
0.1	0.01	1	0.55	39.432	1.18491113590851
0.1	0.01	1	0.6	38.9892	0.445808209884026
0.1	0.01	1	0.65	38.8336	0.826788872687581
0.1	0.01	1	0.7	38.7324	0.584623502777643
0.1	0.01	1	0.75	39.6204	1.83233114911033
0.1	0.01	1	0.8	39.8076	0.439600545950525
0.1	0.01	1	0.85	40.2644	0.821200487091914
0.1	0.01	1	0.9	39.0984	1.1607138493186
0.1	0.01	1	0.95	39.3548	1.04851407239007
0.1	0.01	1	1	39.742	0.997523333060435
0.1	0.01	1	1.05	39.2484	0.711016624278225
0.1	0.01	1	1.1	40.2396	0.782161517846539
0.1	0.01	1	1.15	40.9208	0.782839549333066
0.1	0.01	1	1.2	39.484	0.795048677755016
0.1	0.01	1	1.25	40.172	0.876472931698406
0.1	0.01	1	1.3	39.292	0.647941972710518
0.1	0.01	1	1.35	39.262	1.71709988061266
0.1	0.01	1	1.4	39.9568	0.576664339108983
0.1	0.01	1	1.45	39.8932	1.0533524386453
0.1	0.01	1	1.5	40.1128	1.92503365165391
0.1	0.01	2	0.1	37.47	0.59151737083538
0.1	0.01	2	0.15	38.184	0.690580046048247
0.1	0.01	2	0.2	38.7004	1.01419477419281
0.1	0.01	2	0.25	38.8696	0.612852217096422
0.1	0.01	2	0.3	39.4704	1.00526883966429
0.1	0.01	2	0.35	40.156	1.01167425587488
0.1	0.01	2	0.4	40.6124	1.26453811330462
0.1	0.01	2	0.45	41.1336	0.345763850047977
0.1	0.01	2	0.5	41.1528	0.696199511634418
0.1	0.01	2	0.55	39.1792	0.859570683539173
0.1	0.01	2	0.6	40.5352	1.06222001487451
0.1	0.01	2	0.65	41.073	0.567881149537472
0.1	0.01	2	0.7	40.0092	0.944870446145925
0.1	0.01	2	0.75	40.8716	1.23960664728776
0.1	0.01	2	0.8	41.39	1.33608562599857
0.1	0.01	2	0.85	40.2044	0.76203663953907
0.1	0.01	2	0.9	40.536	1.97519538274065
0.1	0.01	2	0.95	41.2532	1.31441582461563
0.1	0.01	2	1	39.6624	2.12117755975307
0.1	0.01	2	1.05	35.8596	2.29094649435555
0.1	0.01	2	1.1	29.6884	3.4605251393394
0.1	0.01	2	1.15	28.9052	3.90557398598465
0.1	0.01	2	1.2	23.9888	2.36005444005006
0.1	0.01	2	1.25	22.0444	3.05923844118107
0.1	0.01	2	1.3	25.17	4.00217001138133
0.1	0.01	2	1.35	24.6644	4.86457420952749
0.1	0.01	2	1.4	23.7952	5.24755464573738
0.1	0.01	2	1.45	19.9472	4.97621584740855
0.1	0.01	2	1.5	20.7812	1.92564985394542
0.1	0.01	3	0.1	38.264	0.65474025384117
0.1	0.01	3	0.15	39.1452	0.753057341774183
0.1	0.01	3	0.2	40.3904	0.707564159635013
0.1	0.01	3	0.25	40.1456	1.02378700909906
0.1	0.01	3	0.3	41.004	0.708425860623396
0.1	0.01	3	0.35	41.8432	1.63195715630037
0.1	0.01	3	0.4	41.0904	1.09532124967975
0.1	0.01	3	0.45	42.4292	1.3854660443331
0.1	0.01	3	0.5	41.9116	1.11813516177607
0.1	0.01	3	0.55	41.1684	0.63188403999468
0.1	0.01	3	0.6	41.4824	1.14480069881181
0.1	0.01	3	0.65	41.292	1.66949908655261
0.1	0.01	3	0.7	38.4872	2.38677911839366
0.1	0.01	3	0.75	33.7308	1.85804439128886
0.1	0.01	3	0.8	28.0548	4.42964605358035
0.1	0.01	3	0.85	27.794	2.93364455924708
0.1	0.01	3	0.9	22.8848	4.22308429468321
0.1	0.01	3	0.95	27.794	5.97058442700545
0.1	0.01	3	1	24.3016	2.17651515960721
0.1	0.01	3	1.05	22.8584	2.87532242365965
0.1	0.01	3	1.1	26.747	2.7580937257461
0.1	0.01	3	1.15	20.6176	2.42885829969556
0.1	0.01	3	1.2	20.9556	4.13212592257303
0.1	0.01	3	1.25	20.5452	3.70176662689587
0.1	0.01	3	1.3	24.82	3.54467871604748
0.1	0.01	3	1.35	20.5268	3.10822562887574
0.1	0.01	3	1.4	20.9284	3.35629019007594
0.1	0.01	3	1.45	20.3292	3.15517925956672
0.1	0.01	3	1.5	22.2524	5.41720302739338
0.1	0.01	4	0.1	39.9692	0.545017577698189
0.1	0.01	4	0.15	40.1368	1.4353088030107
0.1	0.01	4	0.2	41.1248	0.599600667111038
0.1	0.01	4	0.25	42.2648	0.951322952524536
0.1	0.01	4	0.3	43.32	0.890260186687017
0.1	0.01	4	0.35	42.0484	0.724250122540547
0.1	0.01	4	0.4	42.0144	0.939429103232382
0.1	0.01	4	0.45	43.365	0.922128515988959
0.1	0.01	4	0.5	41.7308	1.4815951403808
0.1	0.01	4	0.55	34.4084	2.13302504439118
0.1	0.01	4	0.6	29.8716	2.70430868060582
0.1	0.01	4	0.65	27.4292	2.98315929175765
0.1	0.01	4	0.7	28.066	2.94486970849306
0.1	0.01	4	0.75	25.3248	1.70033860157323
0.1	0.01	4	0.8	25.9044	2.5614340983129
0.1	0.01	4	0.85	22.996	4.08521607751659
0.1	0.01	4	0.9	23.774	4.19555231167483
0.1	0.01	4	0.95	23.9224	6.26823578369544
0.1	0.01	4	1	23.0268	3.00082991187438
0.1	0.01	4	1.05	21.6132	1.51346098727387
0.1	0.01	4	1.1	20.4596	1.9121394928195
0.1	0.01	4	1.15	23.2884	3.91129142867161
0.1	0.01	4	1.2	21.7684	2.08557038720826
0.1	0.01	4	1.25	17.6176	3.30098588909435
0.1	0.01	4	1.3	20.882	4.08105535370448
0.1	0.01	4	1.35	17.3872	1.63991541245273
0.1	0.01	4	1.4	16.096	2.54472914079279
0.1	0.01	4	1.45	19.4524	2.37934794429062
0.1	0.01	4	1.5	18.272	2.61720553262444
0.1	0.01	5	0.1	39.914	0.665876865493913
0.1	0.01	5	0.15	41.6428	0.712390454736727
0.1	0.01	5	0.2	42.298	0.377408002034934
0.1	0.01	5	0.25	41.9768	0.76497592118968
0.1	0.01	5	0.3	42.7008	0.704518672570147
0.1	0.01	5	0.35	42.9076	1.35012378691733
0.1	0.01	5	0.4	43.018	0.336813301400049
0.1	0.01	5	0.45	33.014	1.6991833332516
0.1	0.01	5	0.5	31.6844	2.98763087412083
